Model,WISmodel,Location,plausible_scenario,Baseline_model,WISbaseline,Label,Target,WISratio,Round
MOBS_NEU-GLEAM_COVID,17.338777399745084,Alabama,Scenario A,COVIDhub-baseline_4wks,27.52457857572366,Baseline,death,0.6299379789610176,5
MOBS_NEU-GLEAM_COVID,17.338777399745084,Alabama,Scenario A,COVIDhub-ensemble_4wks,9.248881987577638,Baseline,death,1.874689008145325,5
MOBS_NEU-GLEAM_COVID,2.4543109970909436,Alaska,Scenario A,COVIDhub-baseline_4wks,5.380590695118132,Baseline,death,0.45614155325320815,5
MOBS_NEU-GLEAM_COVID,2.4543109970909436,Alaska,Scenario A,COVIDhub-ensemble_4wks,2.5849689440993795,Baseline,death,0.9494547324033875,5
MOBS_NEU-GLEAM_COVID,27.197901821086266,Arizona,Scenario A,COVIDhub-baseline_4wks,32.697265587646555,Baseline,death,0.83180967375333,5
MOBS_NEU-GLEAM_COVID,27.197901821086266,Arizona,Scenario A,COVIDhub-ensemble_4wks,10.784472049689443,Baseline,death,2.521950235094677,5
MOBS_NEU-GLEAM_COVID,4.399950506136709,Arkansas,Scenario A,COVIDhub-baseline_4wks,13.367626851538704,Baseline,death,0.3291497103414616,5
MOBS_NEU-GLEAM_COVID,4.399950506136709,Arkansas,Scenario A,COVIDhub-ensemble_4wks,4.442795031055901,Baseline,death,0.9903564029806233,5
MOBS_NEU-GLEAM_COVID,69.94380054560533,California,Scenario A,COVIDhub-baseline_4wks,150.33639373789083,Baseline,death,0.46524862547621876,5
MOBS_NEU-GLEAM_COVID,69.94380054560533,California,Scenario A,COVIDhub-ensemble_4wks,71.55925465838509,Baseline,death,0.9774249449565715,5
MOBS_NEU-GLEAM_COVID,6.71592827610509,Colorado,Scenario A,COVIDhub-baseline_4wks,20.940444691307164,Baseline,death,0.320715647404232,5
MOBS_NEU-GLEAM_COVID,6.71592827610509,Colorado,Scenario A,COVIDhub-ensemble_4wks,8.611490683229816,Baseline,death,0.7798798748262968,5
MOBS_NEU-GLEAM_COVID,3.2408087513720845,Connecticut,Scenario A,COVIDhub-baseline_4wks,20.029016080002425,Baseline,death,0.1618056892274307,5
MOBS_NEU-GLEAM_COVID,3.2408087513720845,Connecticut,Scenario A,COVIDhub-ensemble_4wks,5.432670807453415,Baseline,death,0.5965406088890606,5
MOBS_NEU-GLEAM_COVID,2.8872023238838422,Delaware,Scenario A,COVIDhub-baseline_4wks,5.019399169870582,Baseline,death,0.5752087503250483,5
MOBS_NEU-GLEAM_COVID,2.8872023238838422,Delaware,Scenario A,COVIDhub-ensemble_4wks,3.669627329192547,Baseline,death,0.7867835245600083,5
MOBS_NEU-GLEAM_COVID,2.263825432290839,District of Columbia,Scenario A,COVIDhub-baseline_4wks,3.172103139941337,Baseline,death,0.7136670317512768,5
MOBS_NEU-GLEAM_COVID,2.263825432290839,District of Columbia,Scenario A,COVIDhub-ensemble_4wks,1.445776397515528,Baseline,death,1.5658198848598404,5
MOBS_NEU-GLEAM_COVID,27.9433003454325,Florida,Scenario A,COVIDhub-baseline_4wks,71.95171070211015,Baseline,death,0.3883618620427464,5
MOBS_NEU-GLEAM_COVID,27.9433003454325,Florida,Scenario A,COVIDhub-ensemble_4wks,34.67391304347826,Baseline,death,0.8058882858243857,5
MOBS_NEU-GLEAM_COVID,23.013192186208045,Georgia,Scenario A,COVIDhub-baseline_4wks,51.654075623060585,Baseline,death,0.4455251963880653,5
MOBS_NEU-GLEAM_COVID,23.013192186208045,Georgia,Scenario A,COVIDhub-ensemble_4wks,34.189006211180136,Baseline,death,0.6731167336090192,5
MOBS_NEU-GLEAM_COVID,1.1820124278819164,Hawaii,Scenario A,COVIDhub-baseline_4wks,2.2489840429801804,Baseline,death,0.5255761736377661,5
MOBS_NEU-GLEAM_COVID,1.1820124278819164,Hawaii,Scenario A,COVIDhub-ensemble_4wks,1.177639751552795,Baseline,death,1.0037130848575346,5
MOBS_NEU-GLEAM_COVID,2.457792984043487,Idaho,Scenario A,COVIDhub-baseline_4wks,5.671866132509152,Baseline,death,0.43333056997877256,5
MOBS_NEU-GLEAM_COVID,2.457792984043487,Idaho,Scenario A,COVIDhub-ensemble_4wks,2.953167701863354,Baseline,death,0.8322564893597808,5
MOBS_NEU-GLEAM_COVID,46.20498581742378,Illinois,Scenario A,COVIDhub-baseline_4wks,49.00972080574224,Baseline,death,0.9427718635771163,5
MOBS_NEU-GLEAM_COVID,46.20498581742378,Illinois,Scenario A,COVIDhub-ensemble_4wks,21.090372670807454,Baseline,death,2.1908093583087362,5
MOBS_NEU-GLEAM_COVID,30.357674135565926,Indiana,Scenario A,COVIDhub-baseline_4wks,21.172692382147414,Baseline,death,1.4338126482753413,5
MOBS_NEU-GLEAM_COVID,30.357674135565926,Indiana,Scenario A,COVIDhub-ensemble_4wks,9.55614906832298,Baseline,death,3.176768583089237,5
MOBS_NEU-GLEAM_COVID,13.184594636348178,Iowa,Scenario A,COVIDhub-baseline_4wks,15.449222934564741,Baseline,death,0.8534147440419232,5
MOBS_NEU-GLEAM_COVID,13.184594636348178,Iowa,Scenario A,COVIDhub-ensemble_4wks,6.209130434782609,Baseline,death,2.1234204652055744,5
MOBS_NEU-GLEAM_COVID,3.627118574155163,Kansas,Scenario A,COVIDhub-baseline_4wks,14.471315878994199,Baseline,death,0.250641932253037,5
MOBS_NEU-GLEAM_COVID,3.627118574155163,Kansas,Scenario A,COVIDhub-ensemble_4wks,5.310372670807453,Baseline,death,0.6830252411651652,5
MOBS_NEU-GLEAM_COVID,48.405092208181465,Kentucky,Scenario A,COVIDhub-baseline_4wks,40.36273378606455,Baseline,death,1.1992520740726829,5
MOBS_NEU-GLEAM_COVID,48.405092208181465,Kentucky,Scenario A,COVIDhub-ensemble_4wks,40.06329192546583,Baseline,death,1.2082155479942787,5
MOBS_NEU-GLEAM_COVID,16.34132857952177,Louisiana,Scenario A,COVIDhub-baseline_4wks,19.453310708644363,Baseline,death,0.8400281486410569,5
MOBS_NEU-GLEAM_COVID,16.34132857952177,Louisiana,Scenario A,COVIDhub-ensemble_4wks,6.362422360248447,Baseline,death,2.568413043689174,5
MOBS_NEU-GLEAM_COVID,3.0473569641580847,Maine,Scenario A,COVIDhub-baseline_4wks,4.513151495691976,Baseline,death,0.675217077704335,5
MOBS_NEU-GLEAM_COVID,3.0473569641580847,Maine,Scenario A,COVIDhub-ensemble_4wks,2.8303105590062114,Baseline,death,1.076686427382048,5
MOBS_NEU-GLEAM_COVID,80.5699452896775,Maryland,Scenario A,COVIDhub-baseline_4wks,79.39573276396432,Baseline,death,1.0147893656854834,5
MOBS_NEU-GLEAM_COVID,80.5699452896775,Maryland,Scenario A,COVIDhub-ensemble_4wks,82.6516149068323,Baseline,death,0.9748139268724354,5
MOBS_NEU-GLEAM_COVID,8.103509546347421,Massachusetts,Scenario A,COVIDhub-baseline_4wks,33.66941153755017,Baseline,death,0.24067868062706996,5
MOBS_NEU-GLEAM_COVID,8.103509546347421,Massachusetts,Scenario A,COVIDhub-ensemble_4wks,11.76503105590062,Baseline,death,0.6887792737515297,5
MOBS_NEU-GLEAM_COVID,36.195619513886136,Michigan,Scenario A,COVIDhub-baseline_4wks,111.65691570077811,Baseline,death,0.3241681832846283,5
MOBS_NEU-GLEAM_COVID,36.195619513886136,Michigan,Scenario A,COVIDhub-ensemble_4wks,41.12968944099379,Baseline,death,0.8800362950907699,5
MOBS_NEU-GLEAM_COVID,5.858112015042248,Minnesota,Scenario A,COVIDhub-baseline_4wks,18.904517420848133,Baseline,death,0.30987895033923746,5
MOBS_NEU-GLEAM_COVID,5.858112015042248,Minnesota,Scenario A,COVIDhub-ensemble_4wks,9.173975155279503,Baseline,death,0.6385576498614104,5
MOBS_NEU-GLEAM_COVID,16.63808304628434,Mississippi,Scenario A,COVIDhub-baseline_4wks,12.770142273692922,Baseline,death,1.3028894032417753,5
MOBS_NEU-GLEAM_COVID,16.63808304628434,Mississippi,Scenario A,COVIDhub-ensemble_4wks,4.442670807453417,Baseline,death,3.7450632215132447,5
MOBS_NEU-GLEAM_COVID,17.58192162422026,Missouri,Scenario A,COVIDhub-baseline_4wks,35.758955582621056,Baseline,death,0.49167883507104215,5
MOBS_NEU-GLEAM_COVID,17.58192162422026,Missouri,Scenario A,COVIDhub-ensemble_4wks,18.555341614906833,Baseline,death,0.9475396351687454,5
MOBS_NEU-GLEAM_COVID,3.502940417878785,Montana,Scenario A,COVIDhub-baseline_4wks,8.196437920351253,Baseline,death,0.4273735068719546,5
MOBS_NEU-GLEAM_COVID,3.502940417878785,Montana,Scenario A,COVIDhub-ensemble_4wks,4.43192546583851,Baseline,death,0.7903879351942209,5
MOBS_NEU-GLEAM_COVID,11.493733387188017,Nebraska,Scenario A,COVIDhub-baseline_4wks,16.335739023169737,Baseline,death,0.7035943320890424,5
MOBS_NEU-GLEAM_COVID,11.493733387188017,Nebraska,Scenario A,COVIDhub-ensemble_4wks,11.932608695652178,Baseline,death,0.9632205061225153,5
MOBS_NEU-GLEAM_COVID,4.9248736636093975,Nevada,Scenario A,COVIDhub-baseline_4wks,12.002743364719366,Baseline,death,0.41031233560199887,5
MOBS_NEU-GLEAM_COVID,4.9248736636093975,Nevada,Scenario A,COVIDhub-ensemble_4wks,6.75608695652174,Baseline,death,0.7289535636978964,5
MOBS_NEU-GLEAM_COVID,5.101120604736439,New Hampshire,Scenario A,COVIDhub-baseline_4wks,4.776853719673843,Baseline,death,1.0678829422234717,5
MOBS_NEU-GLEAM_COVID,5.101120604736439,New Hampshire,Scenario A,COVIDhub-ensemble_4wks,2.357639751552795,Baseline,death,2.1636556651102974,5
MOBS_NEU-GLEAM_COVID,15.374222879758282,New Jersey,Scenario A,COVIDhub-baseline_4wks,67.17807154051363,Baseline,death,0.22885775859889673,5
MOBS_NEU-GLEAM_COVID,15.374222879758282,New Jersey,Scenario A,COVIDhub-ensemble_4wks,16.46217391304348,Baseline,death,0.9339120678087856,5
MOBS_NEU-GLEAM_COVID,19.92812455809816,New Mexico,Scenario A,COVIDhub-baseline_4wks,15.071315550233136,Baseline,death,1.322255146982832,5
MOBS_NEU-GLEAM_COVID,19.92812455809816,New Mexico,Scenario A,COVIDhub-ensemble_4wks,16.85596273291926,Baseline,death,1.1822596474527702,5
MOBS_NEU-GLEAM_COVID,23.027003649499786,New York,Scenario A,COVIDhub-baseline_4wks,143.3818117537791,Baseline,death,0.1605991957267402,5
MOBS_NEU-GLEAM_COVID,23.027003649499786,New York,Scenario A,COVIDhub-ensemble_4wks,34.170434782608694,Baseline,death,0.6738867619331421,5
MOBS_NEU-GLEAM_COVID,18.215537999678627,North Carolina,Scenario A,COVIDhub-baseline_4wks,26.973139799879362,Baseline,death,0.6753213802628976,5
MOBS_NEU-GLEAM_COVID,18.215537999678627,North Carolina,Scenario A,COVIDhub-ensemble_4wks,16.952608695652174,Baseline,death,1.074497637897485,5
MOBS_NEU-GLEAM_COVID,2.1513885537630224,North Dakota,Scenario A,COVIDhub-baseline_4wks,3.589676912461671,Baseline,death,0.5993265149558202,5
MOBS_NEU-GLEAM_COVID,2.1513885537630224,North Dakota,Scenario A,COVIDhub-ensemble_4wks,1.2343478260869567,Baseline,death,1.742935425732635,5
MOBS_NEU-GLEAM_COVID,31.782114864826557,Ohio,Scenario A,COVIDhub-baseline_4wks,31.20511242759633,Baseline,death,1.0184906379866125,5
MOBS_NEU-GLEAM_COVID,31.782114864826557,Ohio,Scenario A,COVIDhub-ensemble_4wks,26.63130434782608,Baseline,death,1.1934118753526595,5
MOBS_NEU-GLEAM_COVID,57.20955107777468,Oklahoma,Scenario A,COVIDhub-baseline_4wks,261.02172705235137,Baseline,death,0.2191754369409277,5
MOBS_NEU-GLEAM_COVID,57.20955107777468,Oklahoma,Scenario A,COVIDhub-ensemble_4wks,52.455652173913045,Baseline,death,1.0906270098044042,5
MOBS_NEU-GLEAM_COVID,7.761750737682447,Oregon,Scenario A,COVIDhub-baseline_4wks,13.035336444414133,Baseline,death,0.5954392332549645,5
MOBS_NEU-GLEAM_COVID,7.761750737682447,Oregon,Scenario A,COVIDhub-ensemble_4wks,7.045527950310558,Baseline,death,1.1016563687523684,5
MOBS_NEU-GLEAM_COVID,40.57832449768024,Pennsylvania,Scenario A,COVIDhub-baseline_4wks,67.447006322262,Baseline,death,0.6016326996604844,5
MOBS_NEU-GLEAM_COVID,40.57832449768024,Pennsylvania,Scenario A,COVIDhub-ensemble_4wks,20.715838509316775,Baseline,death,1.9588067593513283,5
MOBS_NEU-GLEAM_COVID,2.194819912019867,Rhode Island,Scenario A,COVIDhub-baseline_4wks,5.408888055051358,Baseline,death,0.40578024349572656,5
MOBS_NEU-GLEAM_COVID,2.194819912019867,Rhode Island,Scenario A,COVIDhub-ensemble_4wks,2.366024844720497,Baseline,death,0.927640264182917,5
MOBS_NEU-GLEAM_COVID,8.443103537209483,South Carolina,Scenario A,COVIDhub-baseline_4wks,23.16320070867169,Baseline,death,0.3645050458872296,5
MOBS_NEU-GLEAM_COVID,8.443103537209483,South Carolina,Scenario A,COVIDhub-ensemble_4wks,9.613291925465841,Baseline,death,0.8782739151864825,5
MOBS_NEU-GLEAM_COVID,5.547831683235754,South Dakota,Scenario A,COVIDhub-baseline_4wks,4.220264765697348,Baseline,death,1.3145695806407636,5
MOBS_NEU-GLEAM_COVID,5.547831683235754,South Dakota,Scenario A,COVIDhub-ensemble_4wks,2.2778881987577644,Baseline,death,2.4355153542044943,5
MOBS_NEU-GLEAM_COVID,9.2846718079259,Tennessee,Scenario A,COVIDhub-baseline_4wks,26.916746132893003,Baseline,death,0.34494034910779114,5
MOBS_NEU-GLEAM_COVID,9.2846718079259,Tennessee,Scenario A,COVIDhub-ensemble_4wks,8.923726708074534,Baseline,death,1.0404477985105447,5
MOBS_NEU-GLEAM_COVID,65.06382697173045,Texas,Scenario A,COVIDhub-baseline_4wks,96.34612569657679,Baseline,death,0.6753133714648392,5
MOBS_NEU-GLEAM_COVID,65.06382697173045,Texas,Scenario A,COVIDhub-ensemble_4wks,25.922049689440996,Baseline,death,2.50998002670419,5
MOBS_NEU-GLEAM_COVID,4.5892863606970575,Utah,Scenario A,COVIDhub-baseline_4wks,9.894022761404631,Baseline,death,0.4638443301949234,5
MOBS_NEU-GLEAM_COVID,4.5892863606970575,Utah,Scenario A,COVIDhub-ensemble_4wks,6.739130434782608,Baseline,death,0.6809908793292409,5
MOBS_NEU-GLEAM_COVID,0.6258762396236367,Vermont,Scenario A,COVIDhub-baseline_4wks,1.7514729593817682,Baseline,death,0.35734279325931323,5
MOBS_NEU-GLEAM_COVID,0.6258762396236367,Vermont,Scenario A,COVIDhub-ensemble_4wks,1.149751552795031,Baseline,death,0.544357812000462,5
MOBS_NEU-GLEAM_COVID,16.009546943778055,Virginia,Scenario A,COVIDhub-baseline_4wks,34.2900554552999,Baseline,death,0.46688600328010277,5
MOBS_NEU-GLEAM_COVID,16.009546943778055,Virginia,Scenario A,COVIDhub-ensemble_4wks,11.930372670807454,Baseline,death,1.341915075540932,5
MOBS_NEU-GLEAM_COVID,20.500486221656253,Washington,Scenario A,COVIDhub-baseline_4wks,23.419129994858952,Baseline,death,0.8753735184080959,5
MOBS_NEU-GLEAM_COVID,20.500486221656253,Washington,Scenario A,COVIDhub-ensemble_4wks,18.950310559006216,Baseline,death,1.081802124446626,5
MOBS_NEU-GLEAM_COVID,9.746908566838004,West Virginia,Scenario A,COVIDhub-baseline_4wks,12.43591807503479,Baseline,death,0.7837707283071448,5
MOBS_NEU-GLEAM_COVID,9.746908566838004,West Virginia,Scenario A,COVIDhub-ensemble_4wks,5.555776397515529,Baseline,death,1.7543738029479903,5
MOBS_NEU-GLEAM_COVID,22.172585491206558,Wisconsin,Scenario A,COVIDhub-baseline_4wks,18.747770983225355,Baseline,death,1.1826784907414098,5
MOBS_NEU-GLEAM_COVID,22.172585491206558,Wisconsin,Scenario A,COVIDhub-ensemble_4wks,13.40055900621118,Baseline,death,1.654601534229246,5
MOBS_NEU-GLEAM_COVID,1.8155350888992103,Wyoming,Scenario A,COVIDhub-baseline_4wks,2.2547377242530193,Baseline,death,0.8052089914363258,5
MOBS_NEU-GLEAM_COVID,1.8155350888992103,Wyoming,Scenario A,COVIDhub-ensemble_4wks,1.7419254658385095,Baseline,death,1.0422576192289992,5
MOBS_NEU-GLEAM_COVID,133.90566810217723,Alabama,Scenario B,COVIDhub-baseline_4wks,97.18464216637403,Baseline,death,1.3778480335703567,6
MOBS_NEU-GLEAM_COVID,133.90566810217723,Alabama,Scenario B,COVIDhub-ensemble_4wks,52.41839464882943,Baseline,death,2.5545549229285207,6
MOBS_NEU-GLEAM_COVID,12.27117924872425,Alaska,Scenario B,COVIDhub-baseline_4wks,8.737448766788674,Baseline,death,1.404435044628519,6
MOBS_NEU-GLEAM_COVID,12.27117924872425,Alaska,Scenario B,COVIDhub-ensemble_4wks,7.605367892976588,Baseline,death,1.6134892383123833,6
MOBS_NEU-GLEAM_COVID,112.50358895139925,Arizona,Scenario B,COVIDhub-baseline_4wks,43.88738053899854,Baseline,death,2.563461012475511,6
MOBS_NEU-GLEAM_COVID,112.50358895139925,Arizona,Scenario B,COVIDhub-ensemble_4wks,25.52102006688964,Baseline,death,4.408271638693577,6
MOBS_NEU-GLEAM_COVID,103.6299703694855,Arkansas,Scenario B,COVIDhub-baseline_4wks,40.07372077010071,Baseline,death,2.5859832423348266,6
MOBS_NEU-GLEAM_COVID,103.6299703694855,Arkansas,Scenario B,COVIDhub-ensemble_4wks,27.394548494983276,Baseline,death,3.782868346542127,6
MOBS_NEU-GLEAM_COVID,412.67141384263755,California,Scenario B,COVIDhub-baseline_4wks,148.32059135800725,Baseline,death,2.7822934770166627,6
MOBS_NEU-GLEAM_COVID,412.67141384263755,California,Scenario B,COVIDhub-ensemble_4wks,92.05628762541808,Baseline,death,4.48281616049758,6
MOBS_NEU-GLEAM_COVID,104.26994300148164,Colorado,Scenario B,COVIDhub-baseline_4wks,38.05819479002566,Baseline,death,2.7397501005173486,6
MOBS_NEU-GLEAM_COVID,104.26994300148164,Colorado,Scenario B,COVIDhub-ensemble_4wks,34.544548494983275,Baseline,death,3.018419621742175,6
MOBS_NEU-GLEAM_COVID,22.17435732565317,Connecticut,Scenario B,COVIDhub-baseline_4wks,18.819387081174327,Baseline,death,1.1782720250137653,6
MOBS_NEU-GLEAM_COVID,22.17435732565317,Connecticut,Scenario B,COVIDhub-ensemble_4wks,9.49160535117057,Baseline,death,2.3362072594936194,6
MOBS_NEU-GLEAM_COVID,18.160430092511465,Delaware,Scenario B,COVIDhub-baseline_4wks,13.044512733925,Baseline,death,1.3921892264539284,6
MOBS_NEU-GLEAM_COVID,18.160430092511465,Delaware,Scenario B,COVIDhub-ensemble_4wks,8.825819397993312,Baseline,death,2.0576480521050002,6
MOBS_NEU-GLEAM_COVID,2.110995895731433,District of Columbia,Scenario B,COVIDhub-baseline_4wks,2.2437780314801477,Baseline,death,0.940822071574913,6
MOBS_NEU-GLEAM_COVID,2.110995895731433,District of Columbia,Scenario B,COVIDhub-ensemble_4wks,1.145200668896321,Baseline,death,1.8433414798525138,6
MOBS_NEU-GLEAM_COVID,782.4315722693668,Florida,Scenario B,COVIDhub-baseline_4wks,529.8037417050092,Baseline,death,1.4768328546554865,6
MOBS_NEU-GLEAM_COVID,782.4315722693668,Florida,Scenario B,COVIDhub-ensemble_4wks,239.44177257525084,Baseline,death,3.267732124825743,6
MOBS_NEU-GLEAM_COVID,310.3778555832819,Georgia,Scenario B,COVIDhub-baseline_4wks,142.67359674797504,Baseline,death,2.175440043973568,6
MOBS_NEU-GLEAM_COVID,310.3778555832819,Georgia,Scenario B,COVIDhub-ensemble_4wks,66.7920568561873,Baseline,death,4.6469276466746505,6
MOBS_NEU-GLEAM_COVID,15.747770149129199,Hawaii,Scenario B,COVIDhub-baseline_4wks,7.575005153896859,Baseline,death,2.07891213658488,6
MOBS_NEU-GLEAM_COVID,15.747770149129199,Hawaii,Scenario B,COVIDhub-ensemble_4wks,4.785066889632107,Baseline,death,3.29102403630975,6
MOBS_NEU-GLEAM_COVID,46.1922265633157,Idaho,Scenario B,COVIDhub-baseline_4wks,28.33929287040194,Baseline,death,1.6299710361354738,6
MOBS_NEU-GLEAM_COVID,46.1922265633157,Idaho,Scenario B,COVIDhub-ensemble_4wks,19.196538461538463,Baseline,death,2.4062789578373667,6
MOBS_NEU-GLEAM_COVID,118.38478046374154,Illinois,Scenario B,COVIDhub-baseline_4wks,48.91358478037875,Baseline,death,2.4202842828896594,6
MOBS_NEU-GLEAM_COVID,118.38478046374154,Illinois,Scenario B,COVIDhub-ensemble_4wks,26.635451505016725,Baseline,death,4.444632013894866,6
MOBS_NEU-GLEAM_COVID,94.90748550650719,Indiana,Scenario B,COVIDhub-baseline_4wks,41.17841802385331,Baseline,death,2.3047870719931587,6
MOBS_NEU-GLEAM_COVID,94.90748550650719,Indiana,Scenario B,COVIDhub-ensemble_4wks,20.656605351170565,Baseline,death,4.594534479070589,6
MOBS_NEU-GLEAM_COVID,41.21516794198609,Iowa,Scenario B,COVIDhub-baseline_4wks,16.372722954876703,Baseline,death,2.517306867988622,6
MOBS_NEU-GLEAM_COVID,41.21516794198609,Iowa,Scenario B,COVIDhub-ensemble_4wks,9.785200668896321,Baseline,death,4.211990058925871,6
MOBS_NEU-GLEAM_COVID,43.63908115182521,Kansas,Scenario B,COVIDhub-baseline_4wks,35.25986978638683,Baseline,death,1.2376415856383405,6
MOBS_NEU-GLEAM_COVID,43.63908115182521,Kansas,Scenario B,COVIDhub-ensemble_4wks,19.189983277591974,Baseline,death,2.274055194346224,6
MOBS_NEU-GLEAM_COVID,124.0703547516961,Kentucky,Scenario B,COVIDhub-baseline_4wks,52.29177491005093,Baseline,death,2.3726552591705716,6
MOBS_NEU-GLEAM_COVID,124.0703547516961,Kentucky,Scenario B,COVIDhub-ensemble_4wks,47.73903010033445,Baseline,death,2.598929104569866,6
MOBS_NEU-GLEAM_COVID,126.20610525970848,Louisiana,Scenario B,COVIDhub-baseline_4wks,71.14411275320948,Baseline,death,1.7739500905366905,6
MOBS_NEU-GLEAM_COVID,126.20610525970848,Louisiana,Scenario B,COVIDhub-ensemble_4wks,41.46645484949833,Baseline,death,3.0435711400400884,6
MOBS_NEU-GLEAM_COVID,14.87427275605637,Maine,Scenario B,COVIDhub-baseline_4wks,6.080163548337826,Baseline,death,2.4463606345133018,6
MOBS_NEU-GLEAM_COVID,14.87427275605637,Maine,Scenario B,COVIDhub-ensemble_4wks,4.887173913043479,Baseline,death,3.043532524258676,6
MOBS_NEU-GLEAM_COVID,51.52359623260451,Maryland,Scenario B,COVIDhub-baseline_4wks,37.97020025625089,Baseline,death,1.3569482353236306,6
MOBS_NEU-GLEAM_COVID,51.52359623260451,Maryland,Scenario B,COVIDhub-ensemble_4wks,8.970802675585285,Baseline,death,5.74347670948441,6
MOBS_NEU-GLEAM_COVID,48.74348745849525,Massachusetts,Scenario B,COVIDhub-baseline_4wks,27.131768409532754,Baseline,death,1.7965466431362143,6
MOBS_NEU-GLEAM_COVID,48.74348745849525,Massachusetts,Scenario B,COVIDhub-ensemble_4wks,11.283227424749166,Baseline,death,4.319995124052802,6
MOBS_NEU-GLEAM_COVID,153.77762787829778,Michigan,Scenario B,COVIDhub-baseline_4wks,63.175679839239855,Baseline,death,2.434126997439654,6
MOBS_NEU-GLEAM_COVID,153.77762787829778,Michigan,Scenario B,COVIDhub-ensemble_4wks,28.95602006688964,Baseline,death,5.31073080910515,6
MOBS_NEU-GLEAM_COVID,57.25848653000882,Minnesota,Scenario B,COVIDhub-baseline_4wks,19.664725721513072,Baseline,death,2.911735833028601,6
MOBS_NEU-GLEAM_COVID,57.25848653000882,Minnesota,Scenario B,COVIDhub-ensemble_4wks,12.81541806020067,Baseline,death,4.467937468839174,6
MOBS_NEU-GLEAM_COVID,57.068384253708274,Mississippi,Scenario B,COVIDhub-baseline_4wks,60.20074770405647,Baseline,death,0.9479680308001037,6
MOBS_NEU-GLEAM_COVID,57.068384253708274,Mississippi,Scenario B,COVIDhub-ensemble_4wks,30.597591973244157,Baseline,death,1.865126651261031,6
MOBS_NEU-GLEAM_COVID,71.93109893742468,Missouri,Scenario B,COVIDhub-baseline_4wks,37.90894628545032,Baseline,death,1.8974702803868824,6
MOBS_NEU-GLEAM_COVID,71.93109893742468,Missouri,Scenario B,COVIDhub-ensemble_4wks,24.706254180602006,Baseline,death,2.911453043897728,6
MOBS_NEU-GLEAM_COVID,18.125052434804683,Montana,Scenario B,COVIDhub-baseline_4wks,10.704689970530143,Baseline,death,1.6931879843977444,6
MOBS_NEU-GLEAM_COVID,18.125052434804683,Montana,Scenario B,COVIDhub-ensemble_4wks,7.3521571906354515,Baseline,death,2.4652699833309906,6
MOBS_NEU-GLEAM_COVID,28.6117380960374,Nebraska,Scenario B,COVIDhub-baseline_4wks,38.93250335423089,Baseline,death,0.73490619998696,6
MOBS_NEU-GLEAM_COVID,28.6117380960374,Nebraska,Scenario B,COVIDhub-ensemble_4wks,21.382976588628768,Baseline,death,1.3380615171815138,6
MOBS_NEU-GLEAM_COVID,64.34283201143832,Nevada,Scenario B,COVIDhub-baseline_4wks,21.760910873764264,Baseline,death,2.9568078461739553,6
MOBS_NEU-GLEAM_COVID,64.34283201143832,Nevada,Scenario B,COVIDhub-ensemble_4wks,17.26901337792642,Baseline,death,3.7259124539032755,6
MOBS_NEU-GLEAM_COVID,10.549313045135465,New Hampshire,Scenario B,COVIDhub-baseline_4wks,5.013772523353997,Baseline,death,2.104066946794473,6
MOBS_NEU-GLEAM_COVID,10.549313045135465,New Hampshire,Scenario B,COVIDhub-ensemble_4wks,3.999397993311036,Baseline,death,2.6377252433439016,6
MOBS_NEU-GLEAM_COVID,71.30864853377666,New Jersey,Scenario B,COVIDhub-baseline_4wks,42.30895455601631,Baseline,death,1.685426862518318,6
MOBS_NEU-GLEAM_COVID,71.30864853377666,New Jersey,Scenario B,COVIDhub-ensemble_4wks,11.369866220735789,Baseline,death,6.271722740565544,6
MOBS_NEU-GLEAM_COVID,35.85764815190096,New Mexico,Scenario B,COVIDhub-baseline_4wks,13.482571297712143,Baseline,death,2.6595556114719483,6
MOBS_NEU-GLEAM_COVID,35.85764815190096,New Mexico,Scenario B,COVIDhub-ensemble_4wks,6.541003344481605,Baseline,death,5.481979791701634,6
MOBS_NEU-GLEAM_COVID,142.43929408728482,New York,Scenario B,COVIDhub-baseline_4wks,90.9362496835654,Baseline,death,1.5663642890809404,6
MOBS_NEU-GLEAM_COVID,142.43929408728482,New York,Scenario B,COVIDhub-ensemble_4wks,26.511471571906362,Baseline,death,5.372741897821496,6
MOBS_NEU-GLEAM_COVID,105.30593653410779,North Carolina,Scenario B,COVIDhub-baseline_4wks,89.30416158449295,Baseline,death,1.1791828585107442,6
MOBS_NEU-GLEAM_COVID,105.30593653410779,North Carolina,Scenario B,COVIDhub-ensemble_4wks,43.82991638795987,Baseline,death,2.4026040935600657,6
MOBS_NEU-GLEAM_COVID,3.4234807449958433,North Dakota,Scenario B,COVIDhub-baseline_4wks,5.3164314860941255,Baseline,death,0.6439433582376523,6
MOBS_NEU-GLEAM_COVID,3.4234807449958433,North Dakota,Scenario B,COVIDhub-ensemble_4wks,3.0895150501672246,Baseline,death,1.1080964777337927,6
MOBS_NEU-GLEAM_COVID,178.08957307862735,Ohio,Scenario B,COVIDhub-baseline_4wks,131.73393749554972,Baseline,death,1.3518883323793736,6
MOBS_NEU-GLEAM_COVID,178.08957307862735,Ohio,Scenario B,COVIDhub-ensemble_4wks,149.14292642140467,Baseline,death,1.1940866211477819,6
